АВС/ DEF;От;До;Емкость;Оператор;Регион
812;3283365;3283368;4;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283369;3283369;1;МегаФон;Санкт - Петербург
812;3283370;3283371;2;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283372;3283373;2;МегаФон;Санкт - Петербург
812;3283374;3283375;2;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283376;3283376;1;МегаФон;Санкт - Петербург
812;3283377;3283378;2;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283379;3283380;2;МегаФон;Санкт - Петербург
812;3283381;3283381;1;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283382;3283383;2;МегаФон;Санкт - Петербург
812;3283384;3283387;4;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283388;3283388;1;МегаФон;Санкт - Петербург
812;3283389;3283390;2;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283391;3283392;2;МегаФон;Санкт - Петербург
812;3283393;3283395;3;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283396;3283396;1;МегаФон;Санкт - Петербург
812;3283397;3283400;4;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283401;3283402;2;МегаФон;Санкт - Петербург
812;3283403;3283404;2;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283405;3283407;3;МегаФон;Санкт - Петербург
812;3283408;3283409;2;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283410;3283411;2;МегаФон;Санкт - Петербург
812;3283412;3283416;5;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283417;3283418;2;МегаФон;Санкт - Петербург
812;3283419;3283420;2;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283421;3283421;1;МегаФон;Санкт - Петербург
812;3283422;3283423;2;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283424;3283424;1;МегаФон;Санкт - Петербург
812;3283425;3283425;1;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283426;3283427;2;МегаФон;Санкт - Петербург
812;3283428;3283428;1;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283429;3283429;1;МегаФон;Санкт - Петербург
812;3283430;3283430;1;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283431;3283432;2;МегаФон;Санкт - Петербург
812;3283433;3283433;1;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283434;3283435;2;МегаФон;Санкт - Петербург
812;3283436;3283436;1;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283437;3283437;1;МегаФон;Санкт - Петербург
812;3283438;3283438;1;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283439;3283441;3;МегаФон;Санкт - Петербург
812;3283442;3283442;1;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283443;3283444;2;МегаФон;Санкт - Петербург
812;3283445;3283445;1;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283446;3283446;1;МегаФон;Санкт - Петербург
812;3283447;3283452;6;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283453;3283454;2;МегаФон;Санкт - Петербург
812;3283455;3283456;2;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283457;3283457;1;МегаФон;Санкт - Петербург
812;3283458;3283458;1;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283459;3283459;1;МегаФон;Санкт - Петербург
812;3283460;3283460;1;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283461;3283462;2;МегаФон;Санкт - Петербург
812;3283463;3283463;1;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283464;3283465;2;МегаФон;Санкт - Петербург
812;3283466;3283467;2;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283468;3283469;2;МегаФон;Санкт - Петербург
812;3283470;3283488;19;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283489;3283489;1;МегаФон;Санкт - Петербург
812;3283490;3283490;1;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283491;3283492;2;МегаФон;Санкт - Петербург
812;3283493;3283493;1;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283494;3283494;1;МегаФон;Санкт - Петербург
812;3283495;3283500;6;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283501;3283502;2;МегаФон;Санкт - Петербург
812;3283503;3283504;2;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283505;3283506;2;МегаФон;Санкт - Петербург
812;3283507;3283508;2;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283509;3283509;1;МегаФон;Санкт - Петербург
812;3283510;3283510;1;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283511;3283516;6;МегаФон;Санкт - Петербург
812;3283517;3283517;1;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283518;3283520;3;МегаФон;Санкт - Петербург
812;3283521;3283521;1;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283522;3283522;1;МегаФон;Санкт - Петербург
812;3283523;3283525;3;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283526;3283528;3;МегаФон;Санкт - Петербург
812;3283529;3283531;3;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283532;3283535;4;МегаФон;Санкт - Петербург
812;3283536;3283537;2;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283538;3283538;1;МегаФон;Санкт - Петербург
812;3283539;3283541;3;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283542;3283542;1;МегаФон;Санкт - Петербург
812;3283543;3283543;1;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283544;3283547;4;МегаФон;Санкт - Петербург
812;3283548;3283556;9;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283557;3283558;2;МегаФон;Санкт - Петербург
812;3283559;3283560;2;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283561;3283562;2;МегаФон;Санкт - Петербург
812;3283563;3283563;1;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283564;3283565;2;МегаФон;Санкт - Петербург
812;3283566;3283566;1;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283567;3283568;2;МегаФон;Санкт - Петербург
812;3283569;3283570;2;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283571;3283572;2;МегаФон;Санкт - Петербург
812;3283573;3283582;10;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283583;3283583;1;МегаФон;Санкт - Петербург
812;3283584;3283584;1;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283585;3283585;1;МегаФон;Санкт - Петербург
812;3283586;3283589;4;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283590;3283592;3;МегаФон;Санкт - Петербург
812;3283593;3283594;2;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283595;3283595;1;МегаФон;Санкт - Петербург
812;3283596;3283596;1;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283597;3283597;1;МегаФон;Санкт - Петербург
812;3283598;3283598;1;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283599;3283601;3;МегаФон;Санкт - Петербург
812;3283602;3283605;4;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283606;3283607;2;МегаФон;Санкт - Петербург
812;3283608;3283610;3;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283611;3283612;2;МегаФон;Санкт - Петербург
812;3283613;3283614;2;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283615;3283616;2;МегаФон;Санкт - Петербург
812;3283617;3283617;1;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283618;3283619;2;МегаФон;Санкт - Петербург
812;3283620;3283621;2;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283622;3283623;2;МегаФон;Санкт - Петербург
812;3283624;3283624;1;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283625;3283625;1;МегаФон;Санкт - Петербург
812;3283626;3283626;1;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283627;3283627;1;МегаФон;Санкт - Петербург
812;3283628;3283628;1;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283629;3283633;5;МегаФон;Санкт - Петербург
812;3283634;3283634;1;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283635;3283637;3;МегаФон;Санкт - Петербург
812;3283638;3283639;2;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283640;3283640;1;МегаФон;Санкт - Петербург
812;3283641;3283642;2;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283643;3283644;2;МегаФон;Санкт - Петербург
812;3283645;3283647;3;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283648;3283648;1;МегаФон;Санкт - Петербург
812;3283649;3283680;32;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283681;3283681;1;МегаФон;Санкт - Петербург
812;3283682;3283682;1;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283683;3283683;1;МегаФон;Санкт - Петербург
812;3283684;3283686;3;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283687;3283687;1;МегаФон;Санкт - Петербург
812;3283688;3283690;3;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283691;3283692;2;МегаФон;Санкт - Петербург
812;3283693;3283693;1;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283694;3283695;2;МегаФон;Санкт - Петербург
812;3283696;3283696;1;Нэт Бай Нэт Холдинг;Санкт - Петербург
812;3283697;3283697;1;МегаФон;Санкт - Петербург
