АВС/ DEF;От;До;Емкость;Оператор;Регион
383;4368000;4369183;1184;Ростелеком;Искитимский |Новосибирская область
383;4369600;4369699;100;Ростелеком;Искитимский |Новосибирская область
383;4370700;4370799;100;Ростелеком;Искитимский |Новосибирская область
383;4371100;4371515;416;Ростелеком;Искитимский |Новосибирская область
383;4372100;4372259;160;Ростелеком;Искитимский |Новосибирская область
383;4373110;4373179;70;Ростелеком;Искитимский |Новосибирская область
383;4374100;4374291;192;Ростелеком;Искитимский |Новосибирская область
383;4375110;4375159;50;Ростелеком;Искитимский |Новосибирская область
383;4376100;4376963;864;Ростелеком;Искитимский |Новосибирская область
383;4377100;4377355;256;Ростелеком;Искитимский |Новосибирская область
383;4378000;4378319;320;Ростелеком;Искитимский |Новосибирская область
383;4379000;4379999;1000;Ростелеком;Искитим |Новосибирская область
383;4391000;4393999;3000;Ростелеком;Искитим |Новосибирская область
383;4521000;4525499;4500;Ростелеком;Черепаново |Черепановский |Новосибирская область
383;4526000;4526999;1000;Ростелеком;Черепаново |Черепановский |Новосибирская область
383;4529800;4529999;200;Ростелеком;Черепаново |Черепановский |Новосибирская область
383;4545000;4545703;704;Ростелеком;Черепаново |Черепановский |Новосибирская область
383;4547200;4547399;200;Ростелеком;Черепаново |Черепановский |Новосибирская область
383;4548100;4548899;800;Ростелеком;Черепановский |Новосибирская область
383;4549200;4549599;400;Российские железные дороги;Черепаново |Черепановский |Новосибирская область
383;4550200;4550423;224;Ростелеком;Черепановский |Новосибирская область
383;4551200;4551299;100;Ростелеком;Черепановский |Новосибирская область
383;4552200;4552519;320;Ростелеком;Черепановский |Новосибирская область
383;4553200;4553299;100;Ростелеком;Черепановский |Новосибирская область
383;4554200;4554299;100;Ростелеком;Черепановский |Новосибирская область
383;4554310;4554359;50;Ростелеком;Черепановский |Новосибирская область
383;4555210;4555259;50;Ростелеком;Черепановский |Новосибирская область
383;4556200;4556299;100;Ростелеком;Черепановский |Новосибирская область
383;4557200;4557399;200;Ростелеком;Черепановский |Новосибирская область
383;4557400;4557499;100;Ростелеком;Черепановский |Новосибирская область
383;4558200;4558299;100;Ростелеком;Черепановский |Новосибирская область
383;4559210;4559259;50;Ростелеком;Черепановский |Новосибирская область
383;4560000;4560192;193;Ростелеком;Черепановский |Новосибирская область
383;4560200;4560299;100;Ростелеком;Черепановский |Новосибирская область
383;4561100;4561355;256;Ростелеком;Черепановский |Новосибирская область
383;4562200;4562423;224;Ростелеком;Черепановский |Новосибирская область
383;4563200;4563299;100;Ростелеком;Черепановский |Новосибирская область
383;4563300;4563399;100;Ростелеком;Черепановский |Новосибирская область
383;4564200;4564299;100;Ростелеком;Черепановский |Новосибирская область
383;4564310;4564359;50;Ростелеком;Черепановский |Новосибирская область
383;4565200;4565299;100;Ростелеком;Черепановский |Новосибирская область
383;4565300;4565309;10;Ростелеком;Черепановский |Новосибирская область
383;4565310;4565359;50;Ростелеком;Черепановский |Новосибирская область
383;4566200;4566299;100;Ростелеком;Черепановский |Новосибирская область
383;4567210;4567259;50;Ростелеком;Черепановский |Новосибирская область
383;4568100;4568291;192;Ростелеком;Черепановский |Новосибирская область
383;4569200;4569423;224;Ростелеком;Черепановский |Новосибирская область
383;4571000;4571815;816;Ростелеком;Черепановский |Новосибирская область
383;4621000;4624441;3442;Ростелеком;Сузунский |Новосибирская область
383;4626000;4626319;320;Ростелеком;Сузунский |Новосибирская область
383;4629000;4629099;100;Ростелеком;Сузунский |Новосибирская область
383;4631100;4631323;224;Ростелеком;Сузунский |Новосибирская область
383;4632200;4632599;400;Российские железные дороги;Сузунский |Новосибирская область
383;4633400;4633847;448;Ростелеком;Сузунский |Новосибирская область
383;4634600;4634823;224;Ростелеком;Сузунский |Новосибирская область
383;4635200;4635359;160;Ростелеком;Сузунский |Новосибирская область
383;4640300;4640499;200;Ростелеком;Сузунский |Новосибирская область
383;4641400;4641599;200;Ростелеком;Сузунский |Новосибирская область
383;4642200;4642455;256;Ростелеком;Сузунский |Новосибирская область
383;4643300;4643399;100;Ростелеком;Сузунский |Новосибирская область
383;4643410;4643459;50;Ростелеком;Сузунский |Новосибирская область
383;4644000;4644009;10;Ростелеком;Сузунский |Новосибирская область
383;4644010;4644059;50;Ростелеком;Сузунский |Новосибирская область
383;4644060;4644099;40;Ростелеком;Сузунский |Новосибирская область
383;4644210;4644259;50;Ростелеком;Сузунский |Новосибирская область
383;4644310;4644359;50;Ростелеком;Сузунский |Новосибирская область
383;4644500;4644599;100;Ростелеком;Сузунский |Новосибирская область
383;4644710;4644759;50;Ростелеком;Сузунский |Новосибирская область
383;4644810;4644859;50;Ростелеком;Сузунский |Новосибирская область
383;4644910;4644959;50;Ростелеком;Сузунский |Новосибирская область
383;4645300;4645459;160;Ростелеком;Сузунский |Новосибирская область
383;4646200;4646359;160;Ростелеком;Сузунский |Новосибирская область
383;4646360;4646469;110;Ростелеком;Сузунский |Новосибирская область
383;4647700;4647799;100;Ростелеком;Сузунский |Новосибирская область
383;4648300;4648491;192;Ростелеком;Сузунский |Новосибирская область
383;4648492;4648555;64;Ростелеком;Сузунский |Новосибирская область
383;4649100;4649199;100;Ростелеком;Сузунский |Новосибирская область
383;4649210;4649259;50;Ростелеком;Сузунский |Новосибирская область
383;4721000;4724399;3400;Ростелеком;Маслянинский |Новосибирская область
383;4724520;4725000;481;Ростелеком;Маслянинский |Новосибирская область
383;4725001;4725199;199;Ростелеком;Маслянинский |Новосибирская область
383;4731200;4731391;192;Ростелеком;Маслянинский |Новосибирская область
383;4732200;4732299;100;Ростелеком;Маслянинский |Новосибирская область
383;4732300;4732399;100;Ростелеком;Маслянинский |Новосибирская область
383;4733200;4733359;160;Ростелеком;Маслянинский |Новосибирская область
383;4734200;4734299;100;Ростелеком;Маслянинский |Новосибирская область
383;4734310;4734359;50;Ростелеком;Маслянинский |Новосибирская область
383;4735200;4735391;192;Ростелеком;Маслянинский |Новосибирская область
383;4735392;4735499;108;Ростелеком;Маслянинский |Новосибирская область
383;4736200;4736299;100;Ростелеком;Маслянинский |Новосибирская область
383;4736310;4736359;50;Ростелеком;Маслянинский |Новосибирская область
383;4737210;4737259;50;Ростелеком;Маслянинский |Новосибирская область
383;4738200;4738299;100;Ростелеком;Маслянинский |Новосибирская область
383;4738300;4738399;100;Ростелеком;Маслянинский |Новосибирская область
383;4739200;4739399;200;Ростелеком;Маслянинский |Новосибирская область
383;4739400;4739499;100;Ростелеком;Маслянинский |Новосибирская область
383;4741210;4741259;50;Ростелеком;Маслянинский |Новосибирская область
383;4742200;4742299;100;Ростелеком;Маслянинский |Новосибирская область
383;4742310;4742359;50;Ростелеком;Маслянинский |Новосибирская область
383;4743200;4743299;100;Ростелеком;Маслянинский |Новосибирская область
383;4743310;4743359;50;Ростелеком;Маслянинский |Новосибирская область
383;4744200;4744299;100;Ростелеком;Маслянинский |Новосибирская область
383;4744310;4744359;50;Ростелеком;Маслянинский |Новосибирская область
383;4745200;4745499;300;Ростелеком;Маслянинский |Новосибирская область
383;4745500;4745519;20;Ростелеком;Маслянинский |Новосибирская область
383;4746200;4746299;100;Ростелеком;Маслянинский |Новосибирская область
383;4746310;4746359;50;Ростелеком;Маслянинский |Новосибирская область
383;4747200;4747299;100;Ростелеком;Маслянинский |Новосибирская область
383;4749200;4749299;100;Ростелеком;Маслянинский |Новосибирская область
383;4749310;4749359;50;Ростелеком;Маслянинский |Новосибирская область
383;4751000;4751699;700;Ростелеком;Маслянинский |Новосибирская область
383;4821000;4823581;2582;Ростелеком;Мошковский |Новосибирская область
383;4829900;4830716;817;Ростелеком;Мошковский |Новосибирская область
383;4831100;4831199;100;Ростелеком;Мошковский |Новосибирская область
383;4832100;4832109;10;Ростелеком;Мошковский |Новосибирская область
383;4832110;4832159;50;Ростелеком;Мошковский |Новосибирская область
383;4832160;4832199;40;Ростелеком;Мошковский |Новосибирская область
383;4833000;4833319;320;Ростелеком;Мошковский |Новосибирская область
383;4834100;4834199;100;Ростелеком;Мошковский |Новосибирская область
383;4835100;4835299;200;Ростелеком;Мошковский |Новосибирская область
383;4836000;4836477;478;Ростелеком;Мошковский |Новосибирская область
383;4837100;4837259;160;Ростелеком;Мошковский |Новосибирская область
383;4838200;4838359;160;Ростелеком;Мошковский |Новосибирская область
383;4838360;4838399;40;Ростелеком;Мошковский |Новосибирская область
383;4839000;4839094;95;Ростелеком;Мошковский |Новосибирская область
383;4840000;4840099;100;Связь объектов транспорта и добычи нефти;Мошковский |Новосибирская область
383;4840100;4840199;100;Связь объектов транспорта и добычи нефти;Мошковский |Новосибирская область
383;4841100;4841799;700;Ростелеком;Мошковский |Новосибирская область
383;4842000;4842126;127;Ростелеком;Мошковский |Новосибирская область
383;4843000;4843038;39;Ростелеком;Мошковский |Новосибирская область
383;4843039;4843099;61;Ростелеком;Мошковский |Новосибирская область
383;4843100;4843419;320;Ростелеком;Мошковский |Новосибирская область
383;4844200;4844359;160;Ростелеком;Мошковский |Новосибирская область
383;4846100;4846199;100;Ростелеком;Мошковский |Новосибирская область
383;4847100;4847399;300;Ростелеком;Мошковский |Новосибирская область
383;4848410;4848473;64;Ростелеком;Мошковский |Новосибирская область
383;4851100;4851999;900;Ростелеком;Мошковский |Новосибирская область
383;4853300;4853459;160;Ростелеком;Мошковский |Новосибирская область
383;4854100;4854199;100;Ростелеком;Мошковский |Новосибирская область
383;4854210;4854259;50;Ростелеком;Мошковский |Новосибирская область
383;4855100;4855299;200;Ростелеком;Мошковский |Новосибирская область
383;4860000;4860099;100;Ростелеком;Мошковский |Новосибирская область
383;4921000;4925599;4600;Ростелеком;Болотнинский |Новосибирская область
383;4940200;4940299;100;Ростелеком;Болотнинский |Новосибирская область
383;4941200;4941359;160;Ростелеком;Болотнинский |Новосибирская область
383;4942200;4942327;128;Ростелеком;Болотнинский |Новосибирская область
383;4942328;4942359;32;Ростелеком;Болотнинский |Новосибирская область
383;4942400;4942527;128;Ростелеком;Болотнинский |Новосибирская область
383;4942528;4942559;32;Ростелеком;Болотнинский |Новосибирская область
383;4943200;4943299;100;Ростелеком;Болотнинский |Новосибирская область
383;4943300;4943359;60;Ростелеком;Болотнинский |Новосибирская область
383;4944210;4944289;80;Ростелеком;Болотнинский |Новосибирская область
383;4945200;4945299;100;Ростелеком;Болотнинский |Новосибирская область
383;4946200;4946299;100;Ростелеком;Болотнинский |Новосибирская область
383;4946310;4946359;50;Ростелеком;Болотнинский |Новосибирская область
383;4947200;4947299;100;Ростелеком;Болотнинский |Новосибирская область
383;4947310;4947359;50;Ростелеком;Болотнинский |Новосибирская область
383;4949200;4949299;100;Ростелеком;Болотнинский |Новосибирская область
383;4950210;4950259;50;Ростелеком;Болотнинский |Новосибирская область
383;4951200;4951299;100;Ростелеком;Болотнинский |Новосибирская область
383;4952200;4952399;200;Ростелеком;Болотнинский |Новосибирская область
383;4953200;4953299;100;Ростелеком;Болотнинский |Новосибирская область
383;4954200;4954299;100;Ростелеком;Болотнинский |Новосибирская область
383;4955210;4955299;90;Ростелеком;Болотнинский |Новосибирская область
383;4956200;4956299;100;Ростелеком;Болотнинский |Новосибирская область
383;4957200;4957299;100;Ростелеком;Болотнинский |Новосибирская область
383;4957300;4957359;60;Ростелеком;Болотнинский |Новосибирская область
383;4958200;4958359;160;Ростелеком;Болотнинский |Новосибирская область
383;4959200;4959299;100;Ростелеком;Болотнинский |Новосибирская область
383;4959310;4959359;50;Ростелеком;Болотнинский |Новосибирская область
383;4959360;4959399;40;Ростелеком;Болотнинский |Новосибирская область
383;4960000;4960499;500;Российские железные дороги;Болотное |Болотнинский |Новосибирская область
383;5021000;5022899;1900;Ростелеком;Чулымский |Новосибирская область
383;5023100;5023699;600;Российские железные дороги;Чулым |Чулымский |Новосибирская область
383;5029000;5029099;100;Ростелеком;Чулымский |Новосибирская область
383;5029100;5029199;100;Ростелеком;Чулымский |Новосибирская область
383;5030000;5030023;24;Ростелеком;Чулымский |Новосибирская область
383;5031300;5031499;200;Ростелеком;Чулымский |Новосибирская область
383;5032200;5032519;320;Ростелеком;Чулымский |Новосибирская область
383;5033300;5033459;160;Ростелеком;Чулымский |Новосибирская область
383;5034100;5034199;100;Ростелеком;Чулымский |Новосибирская область
383;5034210;5034259;50;Ростелеком;Чулымский |Новосибирская область
383;5035300;5035399;100;Ростелеком;Чулымский |Новосибирская область
383;5035400;5035499;100;Ростелеком;Чулымский |Новосибирская область
383;5036600;5036823;224;Ростелеком;Чулымский |Новосибирская область
383;5037600;5037823;224;Ростелеком;Чулымский |Новосибирская область
383;5038200;5038399;200;Ростелеком;Чулымский |Новосибирская область
383;5039000;5039999;1000;Ростелеком;Чулымский |Новосибирская область
383;5040200;5040399;200;Ростелеком;Чулымский |Новосибирская область
383;5041600;5041759;160;Ростелеком;Чулымский |Новосибирская область
383;5042600;5042823;224;Ростелеком;Чулымский |Новосибирская область
383;5043300;5043459;160;Ростелеком;Чулымский |Новосибирская область
383;5044600;5044759;160;Ростелеком;Чулымский |Новосибирская область
383;5045100;5045299;200;Ростелеком;Чулымский |Новосибирская область
383;5046600;5046759;160;Ростелеком;Чулымский |Новосибирская область
383;5048200;5048519;320;Ростелеком;Чулымский |Новосибирская область
383;5049600;5049699;100;Ростелеком;Чулымский |Новосибирская область
383;5049710;5049759;50;Ростелеком;Чулымский |Новосибирская область
383;5052000;5052999;1000;Ростелеком;Чулымский |Новосибирская область
383;5121100;5126955;5856;Ростелеком;Коченевский |Новосибирская область
383;5127000;5127825;826;Ростелеком;Коченевский |Новосибирская область
383;5130100;5130199;100;Ростелеком;Коченевский |Новосибирская область
383;5131000;5131299;300;Ростелеком;Коченевский |Новосибирская область
383;5132100;5132323;224;Ростелеком;Коченевский |Новосибирская область
383;5133200;5133209;10;Ростелеком;Коченевский |Новосибирская область
383;5133210;5133259;50;Ростелеком;Коченевский |Новосибирская область
383;5133260;5133299;40;Ростелеком;Коченевский |Новосибирская область
383;5134100;5134199;100;Ростелеком;Коченевский |Новосибирская область
383;5134200;5134227;28;Ростелеком;Коченевский |Новосибирская область
383;5135100;5135291;192;Ростелеком;Коченевский |Новосибирская область
383;5135292;5135399;108;Ростелеком;Коченевский |Новосибирская область
383;5136100;5136499;400;Ростелеком;Коченевский |Новосибирская область
383;5137100;5137259;160;Ростелеком;Коченевский |Новосибирская область
383;5138100;5138199;100;Ростелеком;Коченевский |Новосибирская область
383;5138210;5138259;50;Ростелеком;Коченевский |Новосибирская область
383;5139100;5139199;100;Ростелеком;Коченевский |Новосибирская область
383;5139200;5139299;100;Ростелеком;Коченевский |Новосибирская область
383;5141000;5141399;400;Ростелеком;Коченевский |Новосибирская область
383;5142000;5143999;2000;Ростелеком;Коченевский |Новосибирская область
383;5145100;5145199;100;Ростелеком;Коченевский |Новосибирская область
383;5145210;5145259;50;Ростелеком;Коченевский |Новосибирская область
383;5147100;5147199;100;Ростелеком;Коченевский |Новосибирская область
383;5147210;5147259;50;Ростелеком;Коченевский |Новосибирская область
383;5149100;5149199;100;Ростелеком;Коченевский |Новосибирская область
383;5223300;5223459;160;Ростелеком;Колыванский |Новосибирская область
383;5224200;5224459;260;Ростелеком;Колыванский |Новосибирская область
383;5225000;5225799;800;Ростелеком;Колыванский |Новосибирская область
383;5226200;5226399;200;Ростелеком;Колыванский |Новосибирская область
383;5227200;5227499;300;Ростелеком;Колыванский |Новосибирская область
383;5228210;5228259;50;Ростелеком;Колыванский |Новосибирская область
383;5230200;5230299;100;Ростелеком;Колыванский |Новосибирская область
383;5230300;5230569;270;Ростелеком;Колыванский |Новосибирская область
383;5231300;5231619;320;Ростелеком;Колыванский |Новосибирская область
383;5232200;5232423;224;Ростелеком;Колыванский |Новосибирская область
383;5233300;5233699;400;Ростелеком;Колыванский |Новосибирская область
383;5234200;5234399;200;Ростелеком;Колыванский |Новосибирская область
383;5235200;5235359;160;Ростелеком;Колыванский |Новосибирская область
383;5236200;5236359;160;Ростелеком;Колыванский |Новосибирская область
383;5237110;5237159;50;Ростелеком;Колыванский |Новосибирская область
383;5238210;5238259;50;Ростелеком;Колыванский |Новосибирская область
383;5239200;5239299;100;Ростелеком;Колыванский |Новосибирская область
383;5242100;5242299;200;Ростелеком;Колыванский |Новосибирская область
383;5242500;5242599;100;Ростелеком;Колыванский |Новосибирская область
383;5251000;5254295;3296;Ростелеком;Колыванский |Новосибирская область
383;5255000;5255319;320;Ростелеком;Колыванский |Новосибирская область
383;5321000;5322791;1792;Ростелеком;Баганский |Новосибирская область
383;5329000;5329099;100;Ростелеком;Баганский |Новосибирская область
383;5332100;5332259;160;Ростелеком;Баганский |Новосибирская область
383;5334100;5334291;192;Ростелеком;Баганский |Новосибирская область
383;5335200;5335389;190;Ростелеком;Баганский |Новосибирская область
383;5335400;5335599;200;Ростелеком;Баганский |Новосибирская область
383;5335610;5335659;50;Ростелеком;Баганский |Новосибирская область
383;5336100;5336199;100;Ростелеком;Баганский |Новосибирская область
383;5336200;5336209;10;Ростелеком;Баганский |Новосибирская область
383;5336210;5336259;50;Ростелеком;Баганский |Новосибирская область
383;5336260;5336299;40;Ростелеком;Баганский |Новосибирская область
383;5339110;5339159;50;Ростелеком;Баганский |Новосибирская область
383;5339200;5339299;100;Ростелеком;Баганский |Новосибирская область
383;5339300;5339399;100;Ростелеком;Баганский |Новосибирская область
383;5339500;5339599;100;Ростелеком;Баганский |Новосибирская область
383;5343100;5343399;300;Ростелеком;Баганский |Новосибирская область
383;5345100;5345291;192;Ростелеком;Баганский |Новосибирская область
383;5345292;5345399;108;Ростелеком;Баганский |Новосибирская область
383;5345410;5345459;50;Ростелеком;Баганский |Новосибирская область
383;5347100;5347199;100;Ростелеком;Баганский |Новосибирская область
383;5347200;5347209;10;Ростелеком;Баганский |Новосибирская область
383;5347210;5347259;50;Ростелеком;Баганский |Новосибирская область
383;5347260;5347299;40;Ростелеком;Баганский |Новосибирская область
383;5349310;5349359;50;Ростелеком;Баганский |Новосибирская область
383;5349410;5349459;50;Ростелеком;Баганский |Новосибирская область
383;5349600;5349699;100;Ростелеком;Баганский |Новосибирская область
383;5349710;5349759;50;Ростелеком;Баганский |Новосибирская область
383;5420000;5422699;2700;Ростелеком;Доволенский |Новосибирская область
383;5423200;5423399;200;Ростелеком;Доволенский |Новосибирская область
383;5424200;5424699;500;Ростелеком;Доволенский |Новосибирская область
383;5425200;5425399;200;Ростелеком;Доволенский |Новосибирская область
383;5426200;5426487;288;Ростелеком;Доволенский |Новосибирская область
383;5427200;5427399;200;Ростелеком;Доволенский |Новосибирская область
383;5427400;5427499;100;Ростелеком;Доволенский |Новосибирская область
383;5428000;5428199;200;Ростелеком;Доволенский |Новосибирская область
383;5432200;5432399;200;Ростелеком;Доволенский |Новосибирская область
383;5433200;5433359;160;Ростелеком;Доволенский |Новосибирская область
383;5433360;5433399;40;Ростелеком;Доволенский |Новосибирская область
383;5434200;5434399;200;Ростелеком;Доволенский |Новосибирская область
383;5435200;5435399;200;Ростелеком;Доволенский |Новосибирская область
383;5436200;5436399;200;Ростелеком;Доволенский |Новосибирская область
383;5437200;5437551;352;Ростелеком;Доволенский |Новосибирская область
383;5521000;5521999;1000;Ростелеком;Карасукский |Новосибирская область
383;5530000;5530319;320;Ростелеком;Карасукский |Новосибирская область
383;5531000;5536599;5600;Ростелеком;Карасукский |Новосибирская область
383;5536600;5536799;200;Ростелеком;Карасук |Карасукский |Новосибирская область
383;5539000;5539767;768;Ростелеком;Карасукский |Новосибирская область
383;5540000;5540299;300;Ростелеком;Карасукский |Новосибирская область
383;5541100;5541419;320;Ростелеком;Карасукский |Новосибирская область
383;5542100;5542399;300;Ростелеком;Карасукский |Новосибирская область
383;5543200;5543399;200;Ростелеком;Карасукский |Новосибирская область
383;5543400;5543499;100;Ростелеком;Карасукский |Новосибирская область
383;5544200;5544499;300;Ростелеком;Карасукский |Новосибирская область
383;5545100;5545579;480;Ростелеком;Карасукский |Новосибирская область
383;5546100;5546299;200;Ростелеком;Карасукский |Новосибирская область
383;5547100;5547275;176;Ростелеком;Карасукский |Новосибирская область
383;5547276;5547399;124;Ростелеком;Карасукский |Новосибирская область
383;5548100;5548451;352;Ростелеком;Карасукский |Новосибирская область
383;5549000;5549199;200;Ростелеком;Карасукский |Новосибирская область
383;5549300;5549499;200;Ростелеком;Карасукский |Новосибирская область
383;5549500;5549699;200;Ростелеком;Карасукский |Новосибирская область
383;5549700;5549799;100;Ростелеком;Карасукский |Новосибирская область
383;5549800;5549999;200;Ростелеком;Карасукский |Новосибирская область
383;5552100;5552299;200;Ростелеком;Карасукский |Новосибирская область
383;5552500;5552627;128;Ростелеком;Карасукский |Новосибирская область
383;5552628;5552699;72;Ростелеком;Карасукский |Новосибирская область
383;5552900;5552999;100;Ростелеком;Карасукский |Новосибирская область
383;5556000;5556659;660;Ростелеком;Карасукский |Новосибирская область
383;5556660;5556699;40;Ростелеком;Карасукский |Новосибирская область
383;5557100;5557199;100;Ростелеком;Карасукский |Новосибирская область
383;5557300;5557491;192;Ростелеком;Карасукский |Новосибирская область
383;5558100;5558315;216;Ростелеком;Карасукский |Новосибирская область
383;5560000;5560099;100;Ростелеком;Карасукский |Новосибирская область
383;5572000;5573999;2000;Российские железные дороги;Карасук |Карасукский |Новосибирская область
383;5620000;5620919;920;Ростелеком;Кочковский |Новосибирская область
383;5621100;5621419;320;Ростелеком;Кочковский |Новосибирская область
383;5622000;5622999;1000;Ростелеком;Кочковский |Новосибирская область
383;5623100;5623419;320;Ростелеком;Кочковский |Новосибирская область
383;5623444;5623447;4;Ростелеком;Кочковский |Новосибирская область
383;5624100;5624299;200;Ростелеком;Кочковский |Новосибирская область
383;5625100;5625675;576;Ростелеком;Кочковский |Новосибирская область
383;5626100;5626355;256;Ростелеком;Кочковский |Новосибирская область
383;5626356;5626399;44;Ростелеком;Кочковский |Новосибирская область
383;5627100;5627419;320;Ростелеком;Кочковский |Новосибирская область
383;5628100;5628259;160;Ростелеком;Кочковский |Новосибирская область
383;5632100;5632259;160;Ростелеком;Кочковский |Новосибирская область
383;5634400;5634499;100;Ростелеком;Кочковский |Новосибирская область
383;5636100;5636199;100;Ростелеком;Кочковский |Новосибирская область
383;5636210;5636259;50;Ростелеком;Кочковский |Новосибирская область
383;5637300;5637399;100;Ростелеком;Кочковский |Новосибирская область
383;5741000;5744999;4000;Ростелеком;Краснозерский |Новосибирская область
383;5753000;5753512;513;Ростелеком;Краснозерский |Новосибирская область
383;5760200;5760359;160;Ростелеком;Краснозерский |Новосибирская область
383;5761200;5761399;200;Ростелеком;Краснозерский |Новосибирская область
383;5761410;5761459;50;Ростелеком;Краснозерский |Новосибирская область
383;5761500;5761659;160;Ростелеком;Краснозерский |Новосибирская область
383;5761660;5761699;40;Ростелеком;Краснозерский |Новосибирская область
383;5762200;5762299;100;Ростелеком;Краснозерский |Новосибирская область
383;5763200;5763399;200;Ростелеком;Краснозерский |Новосибирская область
383;5764100;5764399;300;Ростелеком;Краснозерский |Новосибирская область
383;5765100;5765291;192;Ростелеком;Краснозерский |Новосибирская область
383;5765300;5765599;300;Ростелеком;Краснозерский |Новосибирская область
383;5767200;5767359;160;Ростелеком;Краснозерский |Новосибирская область
383;5767400;5767699;300;Ростелеком;Краснозерский |Новосибирская область
383;5767700;5767799;100;Ростелеком;Краснозерский |Новосибирская область
383;5768100;5768259;160;Ростелеком;Краснозерский |Новосибирская область
383;5768260;5768299;40;Ростелеком;Краснозерский |Новосибирская область
383;5768300;5768399;100;Ростелеком;Краснозерский |Новосибирская область
383;5769100;5769275;176;Ростелеком;Краснозерский |Новосибирская область
383;5769300;5769699;400;Ростелеком;Краснозерский |Новосибирская область
383;5770100;5770259;160;Ростелеком;Краснозерский |Новосибирская область
383;5770260;5770359;100;Ростелеком;Краснозерский |Новосибирская область
383;5771100;5771259;160;Ростелеком;Краснозерский |Новосибирская область
383;5772100;5772199;100;Ростелеком;Краснозерский |Новосибирская область
383;5773100;5773259;160;Ростелеком;Краснозерский |Новосибирская область
383;5773260;5773299;40;Ростелеком;Краснозерский |Новосибирская область
383;5774210;5774259;50;Ростелеком;Краснозерский |Новосибирская область
383;5774300;5774499;200;Ростелеком;Краснозерский |Новосибирская область
383;5776100;5776291;192;Ростелеком;Краснозерский |Новосибирская область
383;5777100;5777299;200;Ростелеком;Краснозерский |Новосибирская область
383;5779200;5779399;200;Ростелеком;Краснозерский |Новосибирская область
383;5820000;5824599;4600;Ростелеком;Купинский |Новосибирская область
383;5824610;5824659;50;Ростелеком;Купинский |Новосибирская область
383;5825300;5825499;200;Ростелеком;Купинский |Новосибирская область
383;5825500;5825599;100;Ростелеком;Купинский |Новосибирская область
383;5826400;5826409;10;Ростелеком;Купинский |Новосибирская область
383;5826410;5826459;50;Ростелеком;Купинский |Новосибирская область
383;5826460;5826499;40;Ростелеком;Купинский |Новосибирская область
383;5826500;5826599;100;Ростелеком;Купинский |Новосибирская область
383;5827300;5827459;160;Ростелеком;Купинский |Новосибирская область
383;5828000;5829127;1128;Ростелеком;Купинский |Новосибирская область
383;5830200;5830299;100;Ростелеком;Купинский |Новосибирская область
383;5830300;5830309;10;Ростелеком;Купинский |Новосибирская область
383;5830310;5830359;50;Ростелеком;Купинский |Новосибирская область
383;5830360;5830399;40;Ростелеком;Купинский |Новосибирская область
383;5831200;5831399;200;Ростелеком;Купинский |Новосибирская область
383;5832310;5832359;50;Ростелеком;Купинский |Новосибирская область
383;5832400;5832499;100;Ростелеком;Купинский |Новосибирская область
383;5833500;5833723;224;Ростелеком;Купинский |Новосибирская область
383;5834400;5834599;200;Ростелеком;Купинский |Новосибирская область
383;5835200;5835327;128;Ростелеком;Купинский |Новосибирская область
383;5836200;5836327;128;Ростелеком;Купинский |Новосибирская область
383;5837200;5837359;160;Ростелеком;Купинский |Новосибирская область
383;5837500;5837599;100;Ростелеком;Купинский |Новосибирская область
383;5838200;5838299;100;Ростелеком;Купинский |Новосибирская область
383;5839100;5839123;24;Ростелеком;Купинский |Новосибирская область
383;5839200;5839499;300;Ростелеком;Купинский |Новосибирская область
383;5840200;5840699;500;Российские железные дороги;Купино |Купинский |Новосибирская область
383;5841200;5841359;160;Ростелеком;Купинский |Новосибирская область
383;5842200;5842299;100;Ростелеком;Купинский |Новосибирская область
383;5843200;5843471;272;Ростелеком;Купинский |Новосибирская область
383;5843600;5843615;16;Ростелеком;Купинский |Новосибирская область
383;5844400;5844599;200;Ростелеком;Купинский |Новосибирская область
383;5845200;5845399;200;Ростелеком;Купинский |Новосибирская область
383;5845410;5845459;50;Ростелеком;Купинский |Новосибирская область
